Mutant Variable Name,Mutated Class,Mutated Method,Original Binary Operator,Mutated Binary Operator
_mut1843,org.jfree.data.time.TimePeriodValues,hashCode_449,*,/
_mut1844,org.jfree.data.time.TimePeriodValues,hashCode_449,*,%
_mut1845,org.jfree.data.time.TimePeriodValues,hashCode_449,+,-
_mut1846,org.jfree.data.time.TimePeriodValues,hashCode_449,+,*
_mut1847,org.jfree.data.time.TimePeriodValues,hashCode_449,+,/
_mut1848,org.jfree.data.time.TimePeriodValues,hashCode_449,+,%
_mut1849,org.jfree.data.time.TimePeriodValues,hashCode_449,*,+
_mut1850,org.jfree.data.time.TimePeriodValues,hashCode_449,*,-
_mut1851,org.jfree.data.time.TimePeriodValues,hashCode_449,*,/
_mut1852,org.jfree.data.time.TimePeriodValues,hashCode_449,*,%
_mut1853,org.jfree.data.time.TimePeriodValues,hashCode_449,+,-
_mut1854,org.jfree.data.time.TimePeriodValues,hashCode_449,+,*
_mut1855,org.jfree.data.time.TimePeriodValues,hashCode_449,+,/
_mut1856,org.jfree.data.time.TimePeriodValues,hashCode_449,+,%
_mut1857,org.jfree.data.time.TimePeriodValues,hashCode_449,*,+
_mut1858,org.jfree.data.time.TimePeriodValues,hashCode_449,*,-
_mut1859,org.jfree.data.time.TimePeriodValues,hashCode_449,*,/
_mut1860,org.jfree.data.time.TimePeriodValues,hashCode_449,*,%
_mut1861,org.jfree.data.time.TimePeriodValues,hashCode_449,+,-
_mut1862,org.jfree.data.time.TimePeriodValues,hashCode_449,+,*
_mut1863,org.jfree.data.time.TimePeriodValues,hashCode_449,+,/
_mut1864,org.jfree.data.time.TimePeriodValues,hashCode_449,+,%
_mut1865,org.jfree.data.time.TimePeriodValues,hashCode_449,*,+
_mut1866,org.jfree.data.time.TimePeriodValues,hashCode_449,*,-
_mut1867,org.jfree.data.time.TimePeriodValues,hashCode_449,*,/
_mut1868,org.jfree.data.time.TimePeriodValues,hashCode_449,*,%
_mut1869,org.jfree.data.time.TimePeriodValues,hashCode_449,+,-
_mut1870,org.jfree.data.time.TimePeriodValues,hashCode_449,+,*
_mut1871,org.jfree.data.time.TimePeriodValues,hashCode_449,+,/
_mut1872,org.jfree.data.time.TimePeriodValues,hashCode_449,+,%
_mut1873,org.jfree.data.time.TimePeriodValues,hashCode_449,*,+
_mut1874,org.jfree.data.time.TimePeriodValues,hashCode_449,*,-
_mut1875,org.jfree.data.time.TimePeriodValues,hashCode_449,*,/
_mut1876,org.jfree.data.time.TimePeriodValues,hashCode_449,*,%
_mut1877,org.jfree.data.time.TimePeriodValues,hashCode_449,+,-
_mut1878,org.jfree.data.time.TimePeriodValues,hashCode_449,+,*
_mut1879,org.jfree.data.time.TimePeriodValues,hashCode_449,+,/
_mut1880,org.jfree.data.time.TimePeriodValues,hashCode_449,+,%
_mut1881,org.jfree.data.time.TimePeriodValues,clone_479,-,+
_mut1882,org.jfree.data.time.TimePeriodValues,clone_479,-,*
_mut1883,org.jfree.data.time.TimePeriodValues,clone_479,-,/
_mut1884,org.jfree.data.time.TimePeriodValues,clone_479,-,%
_mut1885,org.jfree.data.time.TimePeriodValues,createCopy_496,>,==
_mut1886,org.jfree.data.time.TimePeriodValues,createCopy_496,>,!=
_mut1887,org.jfree.data.time.TimePeriodValues,createCopy_496,>,<
_mut1888,org.jfree.data.time.TimePeriodValues,createCopy_496,>,<=
_mut1889,org.jfree.data.time.TimePeriodValues,createCopy_496,>,>=
_mut1890,org.jfree.data.time.TimePeriodValues,createCopy_496,<=,==
_mut1891,org.jfree.data.time.TimePeriodValues,createCopy_496,<=,!=
_mut1892,org.jfree.data.time.TimePeriodValues,createCopy_496,<=,<
_mut1893,org.jfree.data.time.TimePeriodValues,createCopy_496,<=,>
_mut1894,org.jfree.data.time.TimePeriodValues,createCopy_496,<=,>=
_mut1895,org.jfree.data.time.Millisecond,previous_243,!=,==
_mut1896,org.jfree.data.time.Millisecond,previous_243,!=,<
_mut1897,org.jfree.data.time.Millisecond,previous_243,!=,>
_mut1898,org.jfree.data.time.Millisecond,previous_243,!=,<=
_mut1899,org.jfree.data.time.Millisecond,previous_243,!=,>=
_mut1900,org.jfree.data.time.Millisecond,previous_243,-,+
_mut1901,org.jfree.data.time.Millisecond,previous_243,-,*
_mut1902,org.jfree.data.time.Millisecond,previous_243,-,/
_mut1903,org.jfree.data.time.Millisecond,previous_243,-,%
_mut1904,org.jfree.data.time.Millisecond,next_263,!=,==
_mut1905,org.jfree.data.time.Millisecond,next_263,!=,<
_mut1906,org.jfree.data.time.Millisecond,next_263,!=,>
_mut1907,org.jfree.data.time.Millisecond,next_263,!=,<=
_mut1908,org.jfree.data.time.Millisecond,next_263,!=,>=
_mut1909,org.jfree.data.time.Millisecond,next_263,+,-
_mut1910,org.jfree.data.time.Millisecond,next_263,+,*
_mut1911,org.jfree.data.time.Millisecond,next_263,+,/
_mut1912,org.jfree.data.time.Millisecond,next_263,+,%
_mut1913,org.jfree.data.time.Millisecond,getSerialIndex_283,*,+
_mut1914,org.jfree.data.time.Millisecond,getSerialIndex_283,*,-
_mut1915,org.jfree.data.time.Millisecond,getSerialIndex_283,*,/
_mut1916,org.jfree.data.time.Millisecond,getSerialIndex_283,*,%
_mut1917,org.jfree.data.time.Millisecond,getSerialIndex_283,+,-
_mut1918,org.jfree.data.time.Millisecond,getSerialIndex_283,+,*
_mut1919,org.jfree.data.time.Millisecond,getSerialIndex_283,+,/
_mut1920,org.jfree.data.time.Millisecond,getSerialIndex_283,+,%
_mut1921,org.jfree.data.time.Millisecond,getSerialIndex_283,*,+
_mut1922,org.jfree.data.time.Millisecond,getSerialIndex_283,*,-
_mut1923,org.jfree.data.time.Millisecond,getSerialIndex_283,*,/
_mut1924,org.jfree.data.time.Millisecond,getSerialIndex_283,*,%
_mut1925,org.jfree.data.time.Millisecond,getSerialIndex_283,+,-
_mut1926,org.jfree.data.time.Millisecond,getSerialIndex_283,+,*
_mut1927,org.jfree.data.time.Millisecond,getSerialIndex_283,+,/
_mut1928,org.jfree.data.time.Millisecond,getSerialIndex_283,+,%
_mut1929,org.jfree.data.time.Millisecond,getSerialIndex_283,*,+
_mut1930,org.jfree.data.time.Millisecond,getSerialIndex_283,*,-
_mut1931,org.jfree.data.time.Millisecond,getSerialIndex_283,*,/
_mut1932,org.jfree.data.time.Millisecond,getSerialIndex_283,*,%
_mut1933,org.jfree.data.time.Millisecond,getSerialIndex_283,+,-
_mut1934,org.jfree.data.time.Millisecond,getSerialIndex_283,+,*
_mut1935,org.jfree.data.time.Millisecond,getSerialIndex_283,+,/
_mut1936,org.jfree.data.time.Millisecond,getSerialIndex_283,+,%
_mut1937,org.jfree.data.time.Millisecond,getSerialIndex_283,*,+
_mut1938,org.jfree.data.time.Millisecond,getSerialIndex_283,*,-
_mut1939,org.jfree.data.time.Millisecond,getSerialIndex_283,*,/
_mut1940,org.jfree.data.time.Millisecond,getSerialIndex_283,*,%
_mut1941,org.jfree.data.time.Millisecond,getSerialIndex_283,+,-
_mut1942,org.jfree.data.time.Millisecond,getSerialIndex_283,+,*
_mut1943,org.jfree.data.time.Millisecond,getSerialIndex_283,+,/
_mut1944,org.jfree.data.time.Millisecond,getSerialIndex_283,+,%
_mut1945,org.jfree.data.time.Millisecond,equals_302,!=,==
_mut1946,org.jfree.data.time.Millisecond,equals_302,!=,<
_mut1947,org.jfree.data.time.Millisecond,equals_302,!=,>
_mut1948,org.jfree.data.time.Millisecond,equals_302,!=,<=
_mut1949,org.jfree.data.time.Millisecond,equals_302,!=,>=
_mut1950,org.jfree.data.time.Millisecond,equals_302,!=,==
_mut1951,org.jfree.data.time.Millisecond,equals_302,!=,<
_mut1952,org.jfree.data.time.Millisecond,equals_302,!=,>
_mut1953,org.jfree.data.time.Millisecond,equals_302,!=,<=
_mut1954,org.jfree.data.time.Millisecond,equals_302,!=,>=
_mut1955,org.jfree.data.time.Millisecond,equals_302,!=,==
_mut1956,org.jfree.data.time.Millisecond,equals_302,!=,<
_mut1957,org.jfree.data.time.Millisecond,equals_302,!=,>
_mut1958,org.jfree.data.time.Millisecond,equals_302,!=,<=
_mut1959,org.jfree.data.time.Millisecond,equals_302,!=,>=
_mut1960,org.jfree.data.time.Millisecond,equals_302,!=,==
_mut1961,org.jfree.data.time.Millisecond,equals_302,!=,<
_mut1962,org.jfree.data.time.Millisecond,equals_302,!=,>
_mut1963,org.jfree.data.time.Millisecond,equals_302,!=,<=
_mut1964,org.jfree.data.time.Millisecond,equals_302,!=,>=
_mut1965,org.jfree.data.time.Millisecond,hashCode_338,*,+
_mut1966,org.jfree.data.time.Millisecond,hashCode_338,*,-
_mut1967,org.jfree.data.time.Millisecond,hashCode_338,*,/
_mut1968,org.jfree.data.time.Millisecond,hashCode_338,*,%
_mut1969,org.jfree.data.time.Millisecond,hashCode_338,+,-
_mut1970,org.jfree.data.time.Millisecond,hashCode_338,+,*
_mut1971,org.jfree.data.time.Millisecond,hashCode_338,+,/
_mut1972,org.jfree.data.time.Millisecond,hashCode_338,+,%
_mut1973,org.jfree.data.time.Millisecond,hashCode_338,*,+
_mut1974,org.jfree.data.time.Millisecond,hashCode_338,*,-
_mut1975,org.jfree.data.time.Millisecond,hashCode_338,*,/
_mut1976,org.jfree.data.time.Millisecond,hashCode_338,*,%
_mut1977,org.jfree.data.time.Millisecond,hashCode_338,+,-
_mut1978,org.jfree.data.time.Millisecond,hashCode_338,+,*
_mut1979,org.jfree.data.time.Millisecond,hashCode_338,+,/
_mut1980,org.jfree.data.time.Millisecond,hashCode_338,+,%
_mut1981,org.jfree.data.time.Millisecond,compareTo_356,<,==
_mut1982,org.jfree.data.time.Millisecond,compareTo_356,<,!=
_mut1983,org.jfree.data.time.Millisecond,compareTo_356,<,>
_mut1984,org.jfree.data.time.Millisecond,compareTo_356,<,<=
_mut1985,org.jfree.data.time.Millisecond,compareTo_356,<,>=
_mut1986,org.jfree.data.time.Millisecond,compareTo_356,==,!=
_mut1987,org.jfree.data.time.Millisecond,compareTo_356,==,<
_mut1988,org.jfree.data.time.Millisecond,compareTo_356,==,>
_mut1989,org.jfree.data.time.Millisecond,compareTo_356,==,<=
_mut1990,org.jfree.data.time.Millisecond,compareTo_356,==,>=
_mut1991,org.jfree.data.time.Millisecond,compareTo_356,-,+
_mut1992,org.jfree.data.time.Millisecond,compareTo_356,-,*
_mut1993,org.jfree.data.time.Millisecond,compareTo_356,-,/
_mut1994,org.jfree.data.time.Millisecond,compareTo_356,-,%
_mut1995,org.jfree.data.time.Millisecond,compareTo_356,>,==
_mut1996,org.jfree.data.time.Millisecond,compareTo_356,>,!=
_mut1997,org.jfree.data.time.Millisecond,compareTo_356,>,<
_mut1998,org.jfree.data.time.Millisecond,compareTo_356,>,<=
_mut1999,org.jfree.data.time.Millisecond,compareTo_356,>,>=
_mut2000,org.jfree.data.time.Millisecond,compareTo_356,<,==
_mut2001,org.jfree.data.time.Millisecond,compareTo_356,<,!=
_mut2002,org.jfree.data.time.Millisecond,compareTo_356,<,>
_mut2003,org.jfree.data.time.Millisecond,compareTo_356,<,<=
_mut2004,org.jfree.data.time.Millisecond,compareTo_356,<,>=
_mut2005,org.jfree.data.time.Millisecond,getFirstMillisecond_409,-,+
_mut2006,org.jfree.data.time.Millisecond,getFirstMillisecond_409,-,*
_mut2007,org.jfree.data.time.Millisecond,getFirstMillisecond_409,-,/
_mut2008,org.jfree.data.time.Millisecond,getFirstMillisecond_409,-,%
_mut2009,org.jfree.data.time.FixedMillisecond,previous_123,!=,==
_mut2010,org.jfree.data.time.FixedMillisecond,previous_123,!=,<
_mut2011,org.jfree.data.time.FixedMillisecond,previous_123,!=,>
_mut2012,org.jfree.data.time.FixedMillisecond,previous_123,!=,<=
_mut2013,org.jfree.data.time.FixedMillisecond,previous_123,!=,>=
_mut2014,org.jfree.data.time.FixedMillisecond,previous_123,-,+
_mut2015,org.jfree.data.time.FixedMillisecond,previous_123,-,*
_mut2016,org.jfree.data.time.FixedMillisecond,previous_123,-,/
_mut2017,org.jfree.data.time.FixedMillisecond,previous_123,-,%
_mut2018,org.jfree.data.time.FixedMillisecond,next_138,!=,==
_mut2019,org.jfree.data.time.FixedMillisecond,next_138,!=,<
_mut2020,org.jfree.data.time.FixedMillisecond,next_138,!=,>
_mut2021,org.jfree.data.time.FixedMillisecond,next_138,!=,<=
_mut2022,org.jfree.data.time.FixedMillisecond,next_138,!=,>=
_mut2023,org.jfree.data.time.FixedMillisecond,next_138,+,-
_mut2024,org.jfree.data.time.FixedMillisecond,next_138,+,*
_mut2025,org.jfree.data.time.FixedMillisecond,next_138,+,/
_mut2026,org.jfree.data.time.FixedMillisecond,next_138,+,%
_mut2027,org.jfree.data.time.FixedMillisecond,equals_155,==,!=
_mut2028,org.jfree.data.time.FixedMillisecond,equals_155,==,<
_mut2029,org.jfree.data.time.FixedMillisecond,equals_155,==,>
_mut2030,org.jfree.data.time.FixedMillisecond,equals_155,==,<=
_mut2031,org.jfree.data.time.FixedMillisecond,equals_155,==,>=
_mut2032,org.jfree.data.time.FixedMillisecond,compareTo_186,-,+
_mut2033,org.jfree.data.time.FixedMillisecond,compareTo_186,-,*
_mut2034,org.jfree.data.time.FixedMillisecond,compareTo_186,-,/
_mut2035,org.jfree.data.time.FixedMillisecond,compareTo_186,-,%
_mut2036,org.jfree.data.time.FixedMillisecond,compareTo_186,>,==
_mut2037,org.jfree.data.time.FixedMillisecond,compareTo_186,>,!=
_mut2038,org.jfree.data.time.FixedMillisecond,compareTo_186,>,<
_mut2039,org.jfree.data.time.FixedMillisecond,compareTo_186,>,<=
_mut2040,org.jfree.data.time.FixedMillisecond,compareTo_186,>,>=
_mut2041,org.jfree.data.time.FixedMillisecond,compareTo_186,<,==
_mut2042,org.jfree.data.time.FixedMillisecond,compareTo_186,<,!=
_mut2043,org.jfree.data.time.FixedMillisecond,compareTo_186,<,>
_mut2044,org.jfree.data.time.FixedMillisecond,compareTo_186,<,<=
_mut2045,org.jfree.data.time.FixedMillisecond,compareTo_186,<,>=
_mut2046,org.jfree.data.time.TimeSeries,setMaximumItemCount_297,<,==
_mut2047,org.jfree.data.time.TimeSeries,setMaximumItemCount_297,<,!=
_mut2048,org.jfree.data.time.TimeSeries,setMaximumItemCount_297,<,>
_mut2049,org.jfree.data.time.TimeSeries,setMaximumItemCount_297,<,<=
_mut2050,org.jfree.data.time.TimeSeries,setMaximumItemCount_297,<,>=
_mut2051,org.jfree.data.time.TimeSeries,setMaximumItemCount_297,>,==
_mut2052,org.jfree.data.time.TimeSeries,setMaximumItemCount_297,>,!=
_mut2053,org.jfree.data.time.TimeSeries,setMaximumItemCount_297,>,<
_mut2054,org.jfree.data.time.TimeSeries,setMaximumItemCount_297,>,<=
_mut2055,org.jfree.data.time.TimeSeries,setMaximumItemCount_297,>,>=
_mut2056,org.jfree.data.time.TimeSeries,setMaximumItemCount_297,-,+
_mut2057,org.jfree.data.time.TimeSeries,setMaximumItemCount_297,-,*
_mut2058,org.jfree.data.time.TimeSeries,setMaximumItemCount_297,-,/
_mut2059,org.jfree.data.time.TimeSeries,setMaximumItemCount_297,-,%
_mut2060,org.jfree.data.time.TimeSeries,setMaximumItemCount_297,-,+
_mut2061,org.jfree.data.time.TimeSeries,setMaximumItemCount_297,-,*
_mut2062,org.jfree.data.time.TimeSeries,setMaximumItemCount_297,-,/
_mut2063,org.jfree.data.time.TimeSeries,setMaximumItemCount_297,-,%
_mut2064,org.jfree.data.time.TimeSeries,setMaximumItemAge_331,<,==
_mut2065,org.jfree.data.time.TimeSeries,setMaximumItemAge_331,<,!=
_mut2066,org.jfree.data.time.TimeSeries,setMaximumItemAge_331,<,>
_mut2067,org.jfree.data.time.TimeSeries,setMaximumItemAge_331,<,<=
_mut2068,org.jfree.data.time.TimeSeries,setMaximumItemAge_331,<,>=
_mut2069,org.jfree.data.time.TimeSeries,findValueRange_389,<,==
_mut2070,org.jfree.data.time.TimeSeries,findValueRange_389,<,!=
_mut2071,org.jfree.data.time.TimeSeries,findValueRange_389,<,>
_mut2072,org.jfree.data.time.TimeSeries,findValueRange_389,<,<=
_mut2073,org.jfree.data.time.TimeSeries,findValueRange_389,<,>=
_mut2074,org.jfree.data.time.TimeSeries,findValueRange_389,&&,||
_mut2075,org.jfree.data.time.TimeSeries,findValueRange_389,<,==
_mut2076,org.jfree.data.time.TimeSeries,findValueRange_389,<,!=
_mut2077,org.jfree.data.time.TimeSeries,findValueRange_389,<,>
_mut2078,org.jfree.data.time.TimeSeries,findValueRange_389,<,<=
_mut2079,org.jfree.data.time.TimeSeries,findValueRange_389,<,>=
_mut2080,org.jfree.data.time.TimeSeries,getDataItem_496,>=,==
_mut2081,org.jfree.data.time.TimeSeries,getDataItem_496,>=,!=
_mut2082,org.jfree.data.time.TimeSeries,getDataItem_496,>=,<
_mut2083,org.jfree.data.time.TimeSeries,getDataItem_496,>=,>
_mut2084,org.jfree.data.time.TimeSeries,getDataItem_496,>=,<=
_mut2085,org.jfree.data.time.TimeSeries,getRawDataItem_534,>=,==
_mut2086,org.jfree.data.time.TimeSeries,getRawDataItem_534,>=,!=
_mut2087,org.jfree.data.time.TimeSeries,getRawDataItem_534,>=,<
_mut2088,org.jfree.data.time.TimeSeries,getRawDataItem_534,>=,>
_mut2089,org.jfree.data.time.TimeSeries,getRawDataItem_534,>=,<=
_mut2090,org.jfree.data.time.TimeSeries,getNextTimePeriod_559,-,+
_mut2091,org.jfree.data.time.TimeSeries,getNextTimePeriod_559,-,*
_mut2092,org.jfree.data.time.TimeSeries,getNextTimePeriod_559,-,/
_mut2093,org.jfree.data.time.TimeSeries,getNextTimePeriod_559,-,%
_mut2094,org.jfree.data.time.TimeSeries,getTimePeriods_569,<,==
_mut2095,org.jfree.data.time.TimeSeries,getTimePeriods_569,<,!=
_mut2096,org.jfree.data.time.TimeSeries,getTimePeriods_569,<,>
_mut2097,org.jfree.data.time.TimeSeries,getTimePeriods_569,<,<=
_mut2098,org.jfree.data.time.TimeSeries,getTimePeriods_569,<,>=
_mut2099,org.jfree.data.time.TimeSeries,getTimePeriodsUniqueToOtherSeries_585,<,==
_mut2100,org.jfree.data.time.TimeSeries,getTimePeriodsUniqueToOtherSeries_585,<,!=
_mut2101,org.jfree.data.time.TimeSeries,getTimePeriodsUniqueToOtherSeries_585,<,>
_mut2102,org.jfree.data.time.TimeSeries,getTimePeriodsUniqueToOtherSeries_585,<,<=
_mut2103,org.jfree.data.time.TimeSeries,getTimePeriodsUniqueToOtherSeries_585,<,>=
_mut2104,org.jfree.data.time.TimeSeries,getTimePeriodsUniqueToOtherSeries_585,<,==
_mut2105,org.jfree.data.time.TimeSeries,getTimePeriodsUniqueToOtherSeries_585,<,!=
_mut2106,org.jfree.data.time.TimeSeries,getTimePeriodsUniqueToOtherSeries_585,<,>
_mut2107,org.jfree.data.time.TimeSeries,getTimePeriodsUniqueToOtherSeries_585,<,<=
_mut2108,org.jfree.data.time.TimeSeries,getTimePeriodsUniqueToOtherSeries_585,<,>=
_mut2109,org.jfree.data.time.TimeSeries,getValue_631,>=,==
_mut2110,org.jfree.data.time.TimeSeries,getValue_631,>=,!=
_mut2111,org.jfree.data.time.TimeSeries,getValue_631,>=,<
_mut2112,org.jfree.data.time.TimeSeries,getValue_631,>=,>
_mut2113,org.jfree.data.time.TimeSeries,getValue_631,>=,<=
_mut2114,org.jfree.data.time.TimeSeries,add_656,==,!=
_mut2115,org.jfree.data.time.TimeSeries,add_656,==,<
_mut2116,org.jfree.data.time.TimeSeries,add_656,==,>
_mut2117,org.jfree.data.time.TimeSeries,add_656,==,<=
_mut2118,org.jfree.data.time.TimeSeries,add_656,==,>=
_mut2119,org.jfree.data.time.TimeSeries,add_656,-,+
_mut2120,org.jfree.data.time.TimeSeries,add_656,-,*
_mut2121,org.jfree.data.time.TimeSeries,add_656,-,/
_mut2122,org.jfree.data.time.TimeSeries,add_656,-,%
_mut2123,org.jfree.data.time.TimeSeries,add_656,>,==
_mut2124,org.jfree.data.time.TimeSeries,add_656,>,!=
_mut2125,org.jfree.data.time.TimeSeries,add_656,>,<
_mut2126,org.jfree.data.time.TimeSeries,add_656,>,<=
_mut2127,org.jfree.data.time.TimeSeries,add_656,>,>=
_mut2128,org.jfree.data.time.TimeSeries,add_656,<,==
_mut2129,org.jfree.data.time.TimeSeries,add_656,<,!=
_mut2130,org.jfree.data.time.TimeSeries,add_656,<,>
_mut2131,org.jfree.data.time.TimeSeries,add_656,<,<=
_mut2132,org.jfree.data.time.TimeSeries,add_656,<,>=
_mut2133,org.jfree.data.time.TimeSeries,add_656,-,+
_mut2134,org.jfree.data.time.TimeSeries,add_656,-,*
_mut2135,org.jfree.data.time.TimeSeries,add_656,-,/
_mut2136,org.jfree.data.time.TimeSeries,add_656,-,%
_mut2137,org.jfree.data.time.TimeSeries,add_656,>,==
_mut2138,org.jfree.data.time.TimeSeries,add_656,>,!=
_mut2139,org.jfree.data.time.TimeSeries,add_656,>,<
_mut2140,org.jfree.data.time.TimeSeries,add_656,>,<=
_mut2141,org.jfree.data.time.TimeSeries,add_656,>,>=
_mut2142,org.jfree.data.time.TimeSeries,update_796,<,==
_mut2143,org.jfree.data.time.TimeSeries,update_796,<,!=
_mut2144,org.jfree.data.time.TimeSeries,update_796,<,>
_mut2145,org.jfree.data.time.TimeSeries,update_796,<,<=
_mut2146,org.jfree.data.time.TimeSeries,update_796,<,>=
_mut2147,org.jfree.data.time.TimeSeries,update_812,<=,==
_mut2148,org.jfree.data.time.TimeSeries,update_812,<=,!=
_mut2149,org.jfree.data.time.TimeSeries,update_812,<=,<
_mut2150,org.jfree.data.time.TimeSeries,update_812,<=,>
_mut2151,org.jfree.data.time.TimeSeries,update_812,<=,>=
_mut2152,org.jfree.data.time.TimeSeries,update_812,>=,==
_mut2153,org.jfree.data.time.TimeSeries,update_812,>=,!=
_mut2154,org.jfree.data.time.TimeSeries,update_812,>=,<
_mut2155,org.jfree.data.time.TimeSeries,update_812,>=,>
_mut2156,org.jfree.data.time.TimeSeries,update_812,>=,<=
_mut2157,org.jfree.data.time.TimeSeries,update_812,||,&&
_mut2158,org.jfree.data.time.TimeSeries,addAndOrUpdate_842,<,==
_mut2159,org.jfree.data.time.TimeSeries,addAndOrUpdate_842,<,!=
_mut2160,org.jfree.data.time.TimeSeries,addAndOrUpdate_842,<,>
_mut2161,org.jfree.data.time.TimeSeries,addAndOrUpdate_842,<,<=
_mut2162,org.jfree.data.time.TimeSeries,addAndOrUpdate_842,<,>=
_mut2163,org.jfree.data.time.TimeSeries,addOrUpdate_899,>=,==
_mut2164,org.jfree.data.time.TimeSeries,addOrUpdate_899,>=,!=
_mut2165,org.jfree.data.time.TimeSeries,addOrUpdate_899,>=,<
_mut2166,org.jfree.data.time.TimeSeries,addOrUpdate_899,>=,>
_mut2167,org.jfree.data.time.TimeSeries,addOrUpdate_899,>=,<=
_mut2168,org.jfree.data.time.TimeSeries,addOrUpdate_899,-,+
_mut2169,org.jfree.data.time.TimeSeries,addOrUpdate_899,-,*
_mut2170,org.jfree.data.time.TimeSeries,addOrUpdate_899,-,/
_mut2171,org.jfree.data.time.TimeSeries,addOrUpdate_899,-,%
_mut2172,org.jfree.data.time.TimeSeries,addOrUpdate_899,>,==
_mut2173,org.jfree.data.time.TimeSeries,addOrUpdate_899,>,!=
_mut2174,org.jfree.data.time.TimeSeries,addOrUpdate_899,>,<
_mut2175,org.jfree.data.time.TimeSeries,addOrUpdate_899,>,<=
_mut2176,org.jfree.data.time.TimeSeries,addOrUpdate_899,>,>=
